8.01927e-07	9.5505e-07	1.13476e-06	1.34501e-06	1.59022e-06	1.87522e-06	2.20532e-06	2.58622e-06	3.02408e-06	3.52536e-06	4.09685e-06	4.7455e-06	5.47832e-06	6.30222e-06	7.22382e-06	8.2492e-06	9.38368e-06	1.06315e-05	1.19954e-05	1.34766e-05	1.50741e-05	1.67845e-05	1.86017e-05	2.05167e-05	2.25173e-05	2.45878e-05	2.67095e-05	2.88601e-05	3.10146e-05	3.31452e-05	3.5222e-05	3.72136e-05	3.90881e-05	4.08136e-05	4.23593e-05	4.36966e-05	4.47999e-05	4.56475e-05	4.62224e-05	4.65128e-05	4.65128e-05	4.62224e-05	4.56475e-05	4.47999e-05	4.36966e-05	4.23593e-05	4.08136e-05	3.90881e-05	3.72136e-05	3.5222e-05	3.31452e-05	3.10146e-05	2.88601e-05	2.67095e-05	2.45878e-05	2.25173e-05	2.05167e-05	1.86017e-05	1.67845e-05	1.50741e-05	1.34766e-05	1.19954e-05	1.06315e-05	9.38368e-06	8.2492e-06	7.22382e-06	6.30222e-06	5.47832e-06	4.7455e-06	4.09685e-06	3.52536e-06	3.02408e-06	2.58622e-06	2.20532e-06	1.87522e-06	1.59022e-06	1.34501e-06	1.13476e-06	9.5505e-07	8.01927e-07	6.71842e-07	5.61641e-07	4.68538e-07	3.90083e-07	3.24138e-07	2.68839e-07	2.22574e-07	1.83953e-07	1.5178e-07	1.25032e-07	1.02839e-07	8.44593e-08	6.92644e-08	5.67244e-08	4.63926e-08	3.78936e-08	3.09131e-08	2.51881e-08	2.04996e-08	1.66651e-08
9.56774e-07	1.14203e-06	1.36003e-06	1.61575e-06	1.91477e-06	2.26327e-06	2.668e-06	3.13632e-06	3.67616e-06	4.29593e-06	5.0045e-06	5.81101e-06	6.72477e-06	7.75503e-06	8.91075e-06	1.02003e-05	1.1631e-05	1.32092e-05	1.4939e-05	1.68227e-05	1.88598e-05	2.10468e-05	2.33764e-05	2.58377e-05	2.84153e-05	3.10894e-05	3.38358e-05	3.66258e-05	3.94267e-05	4.22019e-05	4.49119e-05	4.75153e-05	4.99693e-05	5.22312e-05	5.426e-05	5.60171e-05	5.74679e-05	5.85832e-05	5.934e-05	5.97224e-05	5.97224e-05	5.934e-05	5.85832e-05	5.74679e-05	5.60171e-05	5.426e-05	5.22312e-05	4.99693e-05	4.75153e-05	4.49119e-05	4.22019e-05	3.94267e-05	3.66258e-05	3.38358e-05	3.10894e-05	2.84153e-05	2.58377e-05	2.33764e-05	2.10468e-05	1.88598e-05	1.68227e-05	1.4939e-05	1.32092e-05	1.1631e-05	1.02003e-05	8.91075e-06	7.75503e-06	6.72477e-06	5.81101e-06	5.0045e-06	4.29593e-06	3.67616e-06	3.13632e-06	2.668e-06	2.26327e-06	1.91477e-06	1.61575e-06	1.36003e-06	1.14203e-06	9.56774e-07	7.99788e-07	6.67133e-07	5.55338e-07	4.61363e-07	3.82562e-07	3.16639e-07	2.61615e-07	2.15785e-07	1.77693e-07	1.46096e-07	1.19935e-07	9.83146e-08	8.04785e-08	6.57889e-08	5.37103e-08	4.37941e-08	3.56653e-08	2.90112e-08	2.3572e-08	1.91316e-08
1.13891e-06	1.36255e-06	1.62639e-06	1.93672e-06	2.30059e-06	2.72583e-06	3.22106e-06	3.79572e-06	4.46001e-06	5.22486e-06	6.10181e-06	7.10289e-06	8.2404e-06	9.5267e-06	1.09739e-05	1.25933e-05	1.43954e-05	1.63889e-05	1.85804e-05	2.09736e-05	2.35691e-05	2.63632e-05	2.93477e-05	3.25093e-05	3.58288e-05	3.92812e-05	4.28355e-05	4.64546e-05	5.00956e-05	5.37106e-05	5.72476e-05	6.06514e-05	6.3865e-05	6.68314e-05	6.94954e-05	7.18052e-05	7.37141e-05	7.51826e-05	7.61795e-05	7.66835e-05	7.66835e-05	7.61795e-05	7.51826e-05	7.37141e-05	7.18052e-05	6.94954e-05	6.68314e-05	6.3865e-05	6.06514e-05	5.72476e-05	5.37106e-05	5.00956e-05	4.64546e-05	4.28355e-05	3.92812e-05	3.58288e-05	3.25093e-05	2.93477e-05	2.63632e-05	2.35691e-05	2.09736e-05	1.85804e-05	1.63889e-05	1.43954e-05	1.25933e-05	1.09739e-05	9.5267e-06	8.2404e-06	7.10289e-06	6.10181e-06	5.22486e-06	4.46001e-06	3.79572e-06	3.22106e-06	2.72583e-06	2.30059e-06	1.93672e-06	1.62639e-06	1.36255e-06	1.13891e-06	9.49897e-07	7.90588e-07	6.56666e-07	5.44371e-07	4.50436e-07	3.7204e-07	3.06758e-07	2.5251e-07	2.07523e-07	1.70289e-07	1.39528e-07	1.14161e-07	9.32774e-08	7.61134e-08	6.20286e-08	5.04882e-08	4.10463e-08	3.33322e-08	2.7038e-08	2.19091e-08
1.3525e-06	1.62182e-06	1.94041e-06	2.31615e-06	2.75794e-06	3.27568e-06	3.88035e-06	4.58402e-06	5.3998e-06	6.34183e-06	7.42512e-06	8.66544e-06	1.0079e-05	1.16823e-05	1.34916e-05	1.55225e-05	1.77892e-05	2.03041e-05	2.30771e-05	2.61145e-05	2.94181e-05	3.29849e-05	3.68056e-05	4.08641e-05	4.51369e-05	4.95924e-05	5.4191e-05	5.88846e-05	6.36175e-05	6.83269e-05	7.29439e-05	7.73952e-05	8.1605e-05	8.54969e-05	8.89968e-05	9.20347e-05	9.45479e-05	9.64826e-05	9.77968e-05	9.84613e-05	9.84613e-05	9.77968e-05	9.64826e-05	9.45479e-05	9.20347e-05	8.89968e-05	8.54969e-05	8.1605e-05	7.73952e-05	7.29439e-05	6.83269e-05	6.36175e-05	5.88846e-05	5.4191e-05	4.95924e-05	4.51369e-05	4.08641e-05	3.68056e-05	3.29849e-05	2.94181e-05	2.61145e-05	2.30771e-05	2.03041e-05	1.77892e-05	1.55225e-05	1.34916e-05	1.16823e-05	1.0079e-05	8.66544e-06	7.42512e-06	6.34183e-06	5.3998e-06	4.58402e-06	3.88035e-06	3.27568e-06	2.75794e-06	2.31615e-06	1.94041e-06	1.62182e-06	1.3525e-06	1.12547e-06	9.34618e-07	7.74587e-07	6.40732e-07	5.29038e-07	4.36045e-07	3.5879e-07	2.94743e-07	2.4175e-07	1.97987e-07	1.61911e-07	1.32225e-07	1.07838e-07	8.78348e-08	7.14537e-08	5.80582e-08	4.71198e-08	3.81998e-08	3.09354e-08	2.50267e-08
1.60218e-06	1.92571e-06	2.30947e-06	2.76334e-06	3.29846e-06	3.92737e-06	4.664e-06	5.52374e-06	6.52343e-06	7.68128e-06	9.0168e-06	1.05506e-05	1.2304e-05	1.4299e-05	1.65572e-05	1.90999e-05	2.19467e-05	2.51152e-05	2.86196e-05	3.247e-05	3.66707e-05	4.12196e-05	4.61068e-05	5.13132e-05	5.68099e-05	6.25575e-05	6.85053e-05	7.45913e-05	8.07432e-05	8.68783e-05	9.29058e-05	9.87285e-05	0.000104245	0.000109354	0.000113954	0.000117952	0.000121263	0.000123813	0.000125547	0.000126424	0.000126424	0.000125547	0.000123813	0.000121263	0.000117952	0.000113954	0.000109354	0.000104245	9.87285e-05	9.29058e-05	8.68783e-05	8.07432e-05	7.45913e-05	6.85053e-05	6.25575e-05	5.68099e-05	5.13132e-05	4.61068e-05	4.12196e-05	3.66707e-05	3.247e-05	2.86196e-05	2.51152e-05	2.19467e-05	1.90999e-05	1.65572e-05	1.4299e-05	1.2304e-05	1.05506e-05	9.0168e-06	7.68128e-06	6.52343e-06	5.52374e-06	4.664e-06	3.92737e-06	3.29846e-06	2.76334e-06	2.30947e-06	1.92571e-06	1.60218e-06	1.33018e-06	1.10211e-06	9.11371e-07	7.52232e-07	6.19766e-07	5.09748e-07	4.18566e-07	3.43149e-07	2.80891e-07	2.29592e-07	1.87397e-07	1.5275e-07	1.24346e-07	1.01098e-07	8.20967e-08	6.65897e-08	5.39515e-08	4.3665e-08	3.53033e-08	2.85143e-08
1.89309e-06	2.28075e-06	2.74184e-06	3.28868e-06	3.93527e-06	4.69738e-06	5.59264e-06	6.64065e-06	7.86294e-06	9.28295e-06	1.09259e-05	1.28187e-05	1.49895e-05	1.74671e-05	2.02807e-05	2.34588e-05	2.70286e-05	3.10146e-05	3.54374e-05	4.03122e-05	4.56475e-05	5.14432e-05	5.76891e-05	6.4363e-05	7.143e-05	7.88407e-05	8.65306e-05	9.44204e-05	0.000102416	0.000110408	0.000118278	0.000125897	0.000133129	0.000139837	0.000145887	0.000151151	0.000155515	0.000158881	0.000161169	0.000162327	0.000162327	0.000161169	0.000158881	0.000155515	0.000151151	0.000145887	0.000139837	0.000133129	0.000125897	0.000118278	0.000110408	0.000102416	9.44204e-05	8.65306e-05	7.88407e-05	7.143e-05	6.4363e-05	5.76891e-05	5.14432e-05	4.56475e-05	4.03122e-05	3.54374e-05	3.10146e-05	2.70286e-05	2.34588e-05	2.02807e-05	1.74671e-05	1.49895e-05	1.28187e-05	1.09259e-05	9.28295e-06	7.86294e-06	6.64065e-06	5.59264e-06	4.69738e-06	3.93527e-06	3.28868e-06	2.74184e-06	2.28075e-06	1.89309e-06	1.56806e-06	1.29624e-06	1.0695e-06	8.80808e-07	7.24133e-07	5.94326e-07	4.87e-07	3.98438e-07	3.25497e-07	2.65529e-07	2.16313e-07	1.75987e-07	1.42998e-07	1.16052e-07	9.40733e-08	7.61714e-08	6.16097e-08	4.97799e-08	4.01813e-08	3.24023e-08
2.23087e-06	2.69412e-06	3.24664e-06	3.90379e-06	4.68304e-06	5.60422e-06	6.68958e-06	7.96398e-06	9.4549e-06	1.11924e-05	1.32092e-05	1.554e-05	1.82218e-05	2.12926e-05	2.47915e-05	2.87568e-05	3.32256e-05	3.82321e-05	4.38056e-05	4.99693e-05	5.67374e-05	6.41135e-05	7.2088e-05	8.06361e-05	8.97157e-05	9.92654e-05	0.000109204	0.000119429	0.000129819	0.000140231	0.000150508	0.000160479	0.000169962	0.000178775	0.000186736	0.000193672	0.000199429	0.000203873	0.000206896	0.000208427	0.000208427	0.000206896	0.000203873	0.000199429	0.000193672	0.000186736	0.000178775	0.000169962	0.000160479	0.000150508	0.000140231	0.000129819	0.000119429	0.000109204	9.92654e-05	8.97157e-05	8.06361e-05	7.2088e-05	6.41135e-05	5.67374e-05	4.99693e-05	4.38056e-05	3.82321e-05	3.32256e-05	2.87568e-05	2.47915e-05	2.12926e-05	1.82218e-05	1.554e-05	1.32092e-05	1.11924e-05	9.4549e-06	7.96398e-06	6.68958e-06	5.60422e-06	4.68304e-06	3.90379e-06	3.24664e-06	2.69412e-06	2.23087e-06	1.84352e-06	1.52045e-06	1.25167e-06	1.02855e-06	8.43763e-07	6.91038e-07	5.65067e-07	4.61363e-07	3.76148e-07	3.06247e-07	2.49004e-07	2.02203e-07	1.63997e-07	1.32853e-07	1.07502e-07	8.68942e-08	7.01634e-08	5.65971e-08	4.56098e-08	3.67213e-08
2.62166e-06	3.17368e-06	3.83394e-06	4.62147e-06	5.55808e-06	6.66856e-06	7.98096e-06	9.5267e-06	1.13407e-05	1.34616e-05	1.59312e-05	1.87949e-05	2.21007e-05	2.58989e-05	3.02411e-05	3.51791e-05	4.07631e-05	4.70406e-05	5.40533e-05	6.18351e-05	7.04093e-05	7.97856e-05	8.99567e-05	0.000100895	0.000112552	0.00012485	0.000137689	0.000150937	0.000164435	0.000178	0.000191422	0.000204474	0.000216914	0.000228497	0.000238978	0.000248124	0.000255724	0.000261595	0.000265593	0.000267618	0.000267618	0.000265593	0.000261595	0.000255724	0.000248124	0.000238978	0.000228497	0.000216914	0.000204474	0.000191422	0.000178	0.000164435	0.000150937	0.000137689	0.00012485	0.000112552	0.000100895	8.99567e-05	7.97856e-05	7.04093e-05	6.18351e-05	5.40533e-05	4.70406e-05	4.07631e-05	3.51791e-05	3.02411e-05	2.58989e-05	2.21007e-05	1.87949e-05	1.59312e-05	1.34616e-05	1.13407e-05	9.5267e-06	7.98096e-06	6.66856e-06	5.55808e-06	4.62147e-06	3.83394e-06	3.17368e-06	2.62166e-06	2.16135e-06	1.77846e-06	1.46075e-06	1.1977e-06	9.80379e-07	8.01214e-07	6.5379e-07	5.32712e-07	4.33448e-07	3.52207e-07	2.85824e-07	2.31667e-07	1.87548e-07	1.51659e-07	1.22503e-07	9.88493e-08	7.96821e-08	6.41693e-08	5.16286e-08	4.15015e-08
3.07207e-06	3.72796e-06	4.51467e-06	5.45576e-06	6.57831e-06	7.91328e-06	9.49585e-06	1.13657e-05	1.35671e-05	1.61492e-05	1.91659e-05	2.26757e-05	2.67412e-05	3.14284e-05	3.68056e-05	4.29421e-05	4.99062e-05	5.7763e-05	6.65713e-05	7.63807e-05	8.72274e-05	9.91308e-05	0.000112089	0.000126072	0.000141024	0.000156852	0.000173428	0.000190585	0.00020812	0.00022579	0.00024332	0.000260409	0.000276735	0.000291966	0.000305773	0.000317841	0.000327882	0.000335646	0.000340937	0.000343618	0.000343618	0.000340937	0.000335646	0.000327882	0.000317841	0.000305773	0.000291966	0.000276735	0.000260409	0.00024332	0.00022579	0.00020812	0.000190585	0.000173428	0.000156852	0.000141024	0.000126072	0.000112089	9.91308e-05	8.72274e-05	7.63807e-05	6.65713e-05	5.7763e-05	4.99062e-05	4.29421e-05	3.68056e-05	3.14284e-05	2.67412e-05	2.26757e-05	1.91659e-05	1.61492e-05	1.35671e-05	1.13657e-05	9.49585e-06	7.91328e-06	6.57831e-06	5.45576e-06	4.51467e-06	3.72796e-06	3.07207e-06	2.52667e-06	2.07424e-06	1.6998e-06	1.39059e-06	1.13579e-06	9.26243e-07	7.54235e-07	6.13299e-07	4.98021e-07	4.03885e-07	3.27135e-07	2.64654e-07	2.13861e-07	1.72627e-07	1.39197e-07	1.12127e-07	9.02341e-08	7.25481e-08	5.82764e-08	4.6772e-08
3.58916e-06	4.36607e-06	5.30063e-06	6.42185e-06	7.76328e-06	9.36344e-06	1.12663e-05	1.35218e-05	1.61858e-05	1.9321e-05	2.29962e-05	2.72869e-05	3.22743e-05	3.80446e-05	4.46882e-05	5.22975e-05	6.09646e-05	7.07786e-05	8.1822e-05	9.41661e-05	0.000107866	0.000122957	0.000139443	0.0001573	0.000176461	0.000196816	0.000218204	0.000240416	0.000263186	0.000286202	0.0003091	0.00033148	0.000352912	0.000372951	0.000391151	0.000407085	0.000420361	0.000430638	0.000437648	0.0004412	0.0004412	0.000437648	0.000430638	0.000420361	0.000407085	0.000391151	0.000372951	0.000352912	0.00033148	0.0003091	0.000286202	0.000263186	0.000240416	0.000218204	0.000196816	0.000176461	0.0001573	0.000139443	0.000122957	0.000107866	9.41661e-05	8.1822e-05	7.07786e-05	6.09646e-05	5.22975e-05	4.46882e-05	3.80446e-05	3.22743e-05	2.72869e-05	2.29962e-05	1.9321e-05	1.61858e-05	1.35218e-05	1.12663e-05	9.36344e-06	7.76328e-06	6.42185e-06	5.30063e-06	4.36607e-06	3.58916e-06	2.94491e-06	2.41194e-06	1.97203e-06	1.6097e-06	1.31188e-06	1.06756e-06	8.67492e-07	7.03953e-07	5.70495e-07	4.61759e-07	3.73299e-07	3.01438e-07	2.43143e-07	1.95914e-07	1.57699e-07	1.26816e-07	1.01885e-07	8.17828e-08	6.55903e-08	5.25604e-08
